id,title,author,nicknames,suite,performances,copy_id,core_gd,cover_gd,core_jrad
46,Chinatown Shuffle,"""Pigpen"" Ron McKernan (Grateful Dead)",,,2482,46,TRUE,,
390,Operator,"""Pigpen"" Ron McKernan (Grateful Dead)",,,3727,390,TRUE,,
238,The Stranger (Two Souls In Communion),"""Pigpen"" Ron McKernan (Grateful Dead)",Two Souls,,472:760:1031:1636:1694:1751,238,TRUE,,
288,[unknown],[unknown],?,,,288,,,
367,Hoedown,Aaron Copeland,,,,367,,,
357,Same Old Song & Dance,Aerosmith,,,,357,,,
309,Man in the Box,Alice In Chains,,,,309,,,
77,Fortune Teller,Allen Toussaint,,,1346,77,,,
337,"Get Out of My Life, Woman",Allen Toussaint (Lee Dorsey),,,,337,TRUE,TRUE,
411,Dreams,Allman Brothers Band,,,3805,411,,,
116,In Memory of Elizabeth Reed,Allman Brothers Band,Liz Reed,,1137:1862:2006:2827:3721:3806,116,,,
298,Jessica,Allman Brothers Band,,,3971:4084,298,,,
296,Mountain Jam,Allman Brothers Band,,,,296,,,
419,Jolene,American Babies,,,,419,,,TRUE
301,Winter War Games,American Babies,,,,301,,,TRUE
94,Harry Hood,Anastasio – Gordon – Fishman – McConnell – Long (Phish),,,,94,,,
304,First Tube,Anastasio – Lawton – Markellis (Trey Anastasio Band),,,,304,,,
454,Cavern,Anastasio – Marshall – Herman (Phish),,,,454,,,
303,Wilson,Anastasio – Marshall – Woolf (Phish),,,,303,,,
340,Roundabout,Anderson Bruford & Wakeman Howe (Yes),,,,340,,,
324,Tighten Up,Archie Bell & the Drells,,,,324,,,
439,Celebrated Chop Waltz aka Chopsticks,Arthur de Lulli aka Euphemia Allen,,,,439,,,
87,Good Lovin',Arthur Resnick & Rudy Clark,,,958:1120:1254:1330:1364:1422:1469:1536:1538:1670:1804:1884:1960:2021:2102:2166:2303:2346:2449:2498:2605:2699:2750:2894:2964:3064:3139:3195:3274:3347:3399:3422:3492:3521:3642:3734:3852:4049,87,TRUE,TRUE,
3,9x9,Benevento/Russo Duo,,,1480,3,,,TRUE
375,Abduction Pose,Benevento/Russo Duo,,,,375,,,TRUE
16,Becky,Benevento/Russo Duo,,,771:1646,16,,,TRUE
21,Big Whopper,Benevento/Russo Duo,,,1017,21,,,TRUE
354,Mephisto,Benevento/Russo Duo,,,,354,,,TRUE
157,My Pet Goat,Benevento/Russo Duo,,,1471,157,,,TRUE
177,"Play, Pause, Stop",Benevento/Russo Duo,,,2055,177,,,TRUE
360,Scratchitti,Benevento/Russo Duo,,,,360,,,TRUE
58,Dark Hollow,Bill Browning,,,962:1371:2027:2397:3948,58,TRUE,TRUE,
322,War Pigs,Black Sabbath,,,,322,,,
432,But Anyway,Blues Traveler,,,,432,,,
102,Hey! Bo Diddley,Bo Diddley,,,1270,102,,,
4,A Hard Rain's a-Gonna Fall,Bob Dylan,Hard Rain,,1431:3501:3566,4,,,
7,All Along the Watchtower,Bob Dylan,,,157:3699,7,,,
118,"It's All Over Now, Baby Blue",Bob Dylan,,,2048:2577:2929,118,TRUE,TRUE,
123,Just Like Tom Thumb's Blues,Bob Dylan,Tom Thumb's Blues,,2174,123,TRUE,TRUE,
320,Knockin' on Heaven's Door,Bob Dylan,,,,320,TRUE,TRUE,
135,Lonesome Whistle Blues,Bob Dylan,,,,135,,,
420,Queen Jane Approximately,Bob Dylan,,,3920:4090,420,TRUE,TRUE,
355,Rainy Day Women #12 & 35,Bob Dylan,Rainy Day Women,,,355,TRUE,TRUE,
198,Shelter From the Storm,Bob Dylan,,,1912:2164:3460,198,TRUE,TRUE,
212,Stuck Inside of Mobile With the Memphis Blues Again,Bob Dylan,,,2771:3772,212,,,
220,"Tell Me, Momma",Bob Dylan,,,1898:2220:2319:2321:2376:2688:2844:3004:3101:3253:3461:3591:3702:3875:4026,220,,,
181,The Mighty Quinn,Bob Dylan,Quinn the Eskimo,,400:624:840:1389:1586:3055:3423:3917,181,TRUE,TRUE,
248,Tonight I'll Be Staying Here with You,Bob Dylan,,,74:262:466:1727:1963:2564:2795:3646:3860,248,,,
250,Tough Mama,Bob Dylan,,,1363:3040:3678,250,TRUE,TRUE,
418,What Was It You Wanted,Bob Dylan,,,,418,,,
266,When I Paint My Masterpiece,Bob Dylan,,,1433:3660:3833:3931,266,TRUE,TRUE,
271,Yazoo Street Scandal,Bob Dylan and The Band,,,2153:2669:2861:3299:3762,271,,,
364,Exodus,Bob Marley,,,,364,,,
383,Redemption Song,Bob Marley,,,,383,,,
39,Catfish John,Bob McDill – Allen Reynolds,,,633:3934,39,,,
86,Gonesville,Bob Weir,,,1921:1969:2035:2081:2149:2331:2531:2759:3211:3445:3711:3928,86,,,
27,Born Cross Eyed,Bob Weir (Grateful Dead),Xeyed,,733:797:1078:1083:1141:1502:1519:1604:1661:1795:1833:1894:2135:2155:2219:2352:2422:2623:2783:3192:3193:3607:3955,27,TRUE,,
169,One More Saturday Night,Bob Weir (Grateful Dead),Saturday Night,,77:322:429:467:481:556:603:683:730:863:898:924:1007:1115:1182:1218:1274:1310:1441:1683:1740:1818:1936:2111:2257:2411:2598:2660:2807:2942:3076:3173:3373:3410:3641:3887:3986:4101,169,TRUE,,
276,Part I,Bob Weir (Grateful Dead),,Weather Report,85:200:368:666:831:943:1067:1205:1386:1549:2205:2273:3305:3395,276,TRUE,,
235,The Other One,Bob Weir (Grateful Dead),,,19:60:179:261:428:449:488:562:761:798:951:1079:1154:1381:1418:1545:1721:1820:1934:1954:2019:2083:2190:2270:2307:2341:2408:2431:2495:2580:2585:2600:2711:2737:2792:2954:2981:2982:3024:3026:3032:3142:3157:3238:3259:3369:3381:3442:3490:3514:3571:3614:3707:3750:3866:3908:3914:3983:4004:4012:4103,235,TRUE,,
436,Ode to Billy Joe,Bobbie Gentry,,,,436,,,
352,My Perogative,Bobby Brown,,,,352,,,
151,Morning Dew,Bonnie Dobson; Tim Rose,,,87:234:336:414:480:622:789:839:952:1092:1396:1449:1621:1769:2078:2133:2403:2547:2676:2762:2956:3001:3144:3239:3450:3579:3886:3984:4088,151,TRUE,TRUE,
107,Hoodoo Voodoo,Bragg – Wilco – Harris (Woody Guthrie),,,1649:1946:3487,107,,,
441,Flash aka Flash's Theme,Brian May (Queen),,,,441,,,
300,Simple Gift of Man,Brothers Past,,,,300,,,TRUE
446,Boy,Brothers Past,,,,446,,,TRUE
12,Atlantic City,Bruce Springsteen,,,563:749:1612:1900:2436:2824:2921:3010:3171:3701,12,,,
28,Born to Run,Bruce Springsteen,,,982:1834:1943:3358:3695,28,,,
382,Going Up the Country,Canned Heat,,,,382,,,
189,Rosalie McFall,Charlie Monroe,Rosa Lee McFall,,2434,189,,,
202,Smokestack Lightning,"Chester ""Howlin' Wolf"" Burnett",,,2790,202,TRUE,TRUE,
444,I Want a New Drug,Chris Hayes & Huey Lewis (Huey Lewis and the News),,,,444,,,
10,Around and Around,Chuck Berry,,,2785:3585:3838,10,TRUE,TRUE,
391,Let It Rock,Chuck Berry,,,3735,391,,TRUE,
180,Promised Land,Chuck Berry,,,776:841:1857:2180:2405:2615:3451,180,TRUE,TRUE,
230,The Festival,Chuck Berry,,,2465:2931,230,,,
342,What's Going On,Cleveland – Benson – Gaye (Marvin Gaye),,,,342,,,
83,God Put a Smile upon Your Face,Coldplay,,,2041,83,,,
425,Down Under,Colin Hay & Ron Strykert (Men At Work),,,,425,,,
111,Iko Iko,Crawford – Hawkins – Hawkins – Johnson,,,213:361:1729:2571:2751:3524:3724,111,TRUE,TRUE,
222,Tequila,Daniel Flores (The Champs),,,,222,,,
438,The Simpsons theme,Danny Elfman,,,,438,,,
72,Fame,David Bowie,,,,72,,,
82,Girlfriend Is Better,David Byrne (Talking Heads),,,,82,,,
415,Comfortably Numb,David Gilmour & Roger Waters (Pink Floyd),,,3885,415,,,
188,Romeo and Juliet,Dire Straits,,,639:3966,188,,,
325,A Night in Tunisia,Dizzy Gillespie,,,,325,,,
2,9 to 5,Dolly Parton,,,,2,,,
370,Boys of Summer,Don Henley,,,,370,,,
182,The Race Is On,Don Rollins (George Jones),,,1351:3162,182,TRUE,TRUE,
237,There Is a Mountain,Donovan,,,2130:2238,237,,,
141,Magnificent Sanctuary Band,Dorsey Burnette,,,49:362:946:1072:1400:2489:2632:2893:3060:3895,141,TRUE,TRUE,
399,La Di Da Di,Doug E. Fresh & Slick Rick,,,,399,,,
448,Poison,Dr Freeze (Bell Biv DeVoe),,,,448,,,
197,She Does It Right,Dr. Feelgood,,,2481,197,,,
213,Such a Night,Dr. John,,,291:568:1880:1955:2241:3284:3480:3674,213,,,
319,Take the 'A' Train,Duke Ellington,,,,319,,,
286,Serpentine Fire,Earth Wind & Fire,,,,286,,,
317,Saturday Night's Alright for Fighting,Elton John,,,,317,,,
429,Bad Love,Eric Clapton,,,,429,,,
330,Lay Down Sally,Eric Clapton,,,,330,,,
327,Epic,Faith No More,,,,327,,,
114,I'm Writing a Novel,Father John Misty,,,1143,114,,,
314,Rhiannon,Fleetwood Mac,,,,314,,,
279,Inca Roads,Frank Zappa,,,,279,,,
267,When U Love Somebody,Fruit Bats,,,3548:3770,267,,,
416,That's All,Genesis,,,,416,,,
423,Stayin' Alive,Gibb – Gibb – Gibb (Bee Gees),,,,423,,,
283,Manteca,Gillespie – Pozo – Fuller,,,,283,,,
389,Shine On You Crazy Diamond,Gilmour – Waters – Wright (Pink Floyd),,,,389,,,
183,Radar Love,Golden Earring,,,2320,183,,,
6,Alice D. Millionaire,Grateful Dead,,,205:1551:3937,6,TRUE,,
41,Caution (Do Not Stop on Tracks),Grateful Dead,Caution,,18:293:690,41,TRUE,,
85,Golden Road (To Unlimited Devotion),Grateful Dead,Golden Road,,103:184:393:1524:1706:1858:2233:2556:2994:3089:3458:3763:3861,85,TRUE,,
201,Slipknot!,Grateful Dead,Slip,,14:82:145:175:231:257:317:371:440:445:484:492:519:591:606:641:676:695:712:787:815:867:895:939:994:1036:1041:1049:1105:1152:1187:1239:1307:1337:1402:1425:1451:1453:1579:1581:1658:1690:1757:1918:1967:2005:2007:2095:2139:2214:2400:2437:2439:2445:2500:2587:2590:2618:2663:2726:2739:2927:2987:3020:3051:3093:3164:3244:3297:3332:3378:3418:3420:3469:3618:3648:3663:3687:3743:3819:3855:3881:3982:4097,201,TRUE,,
388,Whipping Post,Gregg Allman (Allman Brothers Band),,,3803,388,,,
379,Your Kiss Is On My List,Hall & Oates,,,,379,,,
414,Over the Rainbow,Harold Arlen & Yip Harburg (Judy Garland),,,,414,,,
356,The 'Pink Panther' Theme,Henry Mancini,,,,356,,,
385,Fat Mama,Herbie Hancock,,,,385,,,
312,Hang Up Your Hangups,Herbie Hancock,,,,312,,,
348,Tell Me a Bedtime Story,Herbie Hancock,,,,348,,,
159,Mystery Train,"Herman ""Junior"" Parker",,,642,159,TRUE,TRUE,
392,(I'm A) Road Runner,Holland – Dozier – Holland (Marvin Gaye),,,3736,392,,TRUE,
14,Baby Don't You Do It,Holland – Dozier – Holland (Marvin Gaye),,,1046,14,,,
152,Morning in Marin,Howard Wales & Jerry Garcia,,,3551,152,,,
292,Here Comes The Hotstepper,Ini Kamoze,,,,292,,,
336,Cheek to Cheek,Irving Berlin,,,,336,,,
328,Paint It Black,Jagger – Richards (Rolling Stones),,,,328,,,
232,The Last Time,Jagger – Richards (The Rolling Stones),,,2578:2583:2925,232,,,
398,Sex Machine,James Brown,,,,398,,,
315,Shortnin' Bread,James Whitcomb Riley,,,,315,,,
17,Been Caught Stealing,Jane's Addiction,,,2096,17,,,
338,Mountain Song,Jane's Addiction,,,,338,,,
402,She Has Funny Cars,Jefferson Airplane,,,,402,,,
52,Cream Puff War,Jerry Garcia (Grateful Dead),CPW,,22:302:1155:1606:1852:2886:3180:3675,52,TRUE,,
53,Cryptical Envelopment,Jerry Garcia (Grateful Dead),Cryptical,,487:762:1080:1380:1382:2191:3367:3370:3705,53,TRUE,,
15,Beat It on Down the Line,Jesse Fuller,BIODTL,,54:168:417:937:1633:1753:3146:3269:3691:3893,15,TRUE,TRUE,
216,Summer Lovin' aka Summer Nights,Jim Jacobs & Warren Casey (John Travolta & Olivia Newton-John),,,,216,,,
129,L.A. Woman,Jim Morrison (The Doors),,,1842,129,,,
378,Purple Haze,Jimi Hendrix,,,,378,,,
243,Third Stone from the Sun,Jimi Hendrix,,,,243,,,
460,Voodoo Chile,Jimi Hendrix,,,,460,,,
170,Only Daddy That'll Walk the Line,Jimmy Bryant (Waylon Jennings),,,226:2554:3903,170,,,
285,Night Train,Jimmy Forrest,,,1504,285,,,
376,Ramble On,Jimmy Page & Robert Plant (Led Zeppelin),,,,376,,,
80,Friends,Jimmy Page & Robert Plant (Led Zeppelin),,,,80,,,
226,That's the Way,Jimmy Page & Robert Plant (Led Zeppelin),,,,226,,,
377,Girl From Ipanema,"Jobim, de Moraes, Gimbel",,,,377,,,
125,Keeping It Simple,Joe Russo & Tom Hamilton (Joe Russo's Almost Dead),,,1761:1907:2071,125,,,TRUE
306,Rocky Mountain Way,Joe Walsh,,,,306,,,
372,On the Darkside,John Cafferty & the Beaver Brown Band,,,,372,,,
91,Halloween Theme – Main Title,John Carpenter,,,864,91,,,
323,A Love Supreme,John Coltrane,,,,323,,,
332,Have You Ever Seen the Rain?,John Fogerty (Creedence Clearwater Revival),,,,332,,,
88,Good Morning Little Schoolgirl,"John Lee ""Sonny Boy"" Williamson",,,1343:2211:2865:3248:3824,88,TRUE,TRUE,
291,Come Together,John Lennon & Paul McCartney (The Beatles),,,,291,,,
280,Dear Prudence,John Lennon & Paul McCartney (The Beatles),,,4048,280,,,
417,Drive My Car,John Lennon & Paul McCartney (The Beatles),,,,417,,,
341,Eleanor Rigby,John Lennon & Paul McCartney (The Beatles),,,,341,,,
103,Hey Bulldog,John Lennon & Paul McCartney (The Beatles),,,1255:2255:3333:4038,103,,,
104,Hey Jude,John Lennon & Paul McCartney (The Beatles),,,,104,,,
109,I Am The Walrus,John Lennon & Paul McCartney (The Beatles),,,182,109,,,
427,I've Got a Feeling,John Lennon & Paul McCartney (the Beatles),,,4005,427,,,
311,Norwegian Wood,John Lennon & Paul McCartney (The Beatles),,,,311,,,
186,Revolution 9,John Lennon & Paul McCartney (The Beatles),,,178,186,TRUE,TRUE,
25,Black Throated Wind,John Perry Barlow & Bob Weir (Grateful Dead),BTW,,424:486:680:835:837:911:1075:1432:1463:1583:1827:1999:2101:2206:2517:2572:2930:2978:3084:3149:3261:3311:3454:3504:3610:3758:3830:3936:4029:4082:4108,25,TRUE,,
38,Cassidy,John Perry Barlow & Bob Weir (Grateful Dead),,,284:470:554:877:1174:1369:1434:1489:1793:2058:2093:2169:2484:2937:3256:3413:3683:3792:3904:4093,38,TRUE,,
69,Estimated Prophet,John Perry Barlow & Bob Weir (Grateful Dead),,,11:118:149:242:251:390:456:538:616:779:809:888:906:1027:1052:1179:1210:1246:1318:1403:1437:1455:1560:1591:1637:1720:1767:1926:1952:2045:2216:2276:2402:2430:2539:2603:2652:2774:2803:2859:2953:2984:2999:3044:3079:3104:3220:3265:3355:3393:3448:3502:3558:3615:3682:3794:3862:3961:3988:4034:4062,69,TRUE,,
74,Feel Like a Stranger,John Perry Barlow & Bob Weir (Grateful Dead),Stranger,,211:237:319:422:567:627:677:735:829:893:940:1050:1150:1242:1303:1414:1450:1543:1634:1741:1773:2013:2068:2125:2224:2262:2311:2368:2412:2441:2492:2574:2616:2650:2675:2733:2817:2846:2878:3013:3015:3018:3042:3107:3219:3242:3325:3407:3419:3465:3518:3552:3589:3732:3808:3856:3879:3967:4008:4051,74,TRUE,,
115,I Need A Miracle,John Perry Barlow & Bob Weir (Grateful Dead),Miracle,,240:637:986:1156:2052:2182:2349:2370:2457:2591:2655:2667:2705:2756:2870:2944:2983:3061:3155:3217:3289:3366:3434:3479:3554:3640:3774:3867:3987:4056,115,TRUE,,
130,Lazy Lightning,John Perry Barlow & Bob Weir (Grateful Dead),,,44:52:308:662:1118:2235:3151:3975,130,TRUE,,
137,Looks Like Rain,John Perry Barlow & Bob Weir (Grateful Dead),,,766:2898:3944,137,TRUE,,
140,Lost Sailor,John Perry Barlow & Bob Weir (Grateful Dead),,,208:313:327:548:754:1614:1723:1775:1904:1971:2061:2248:2502:2610:2922:3122:3277:3327:3389:3427:3541:3627:3765:3898:3979:4023:4064,140,TRUE,,
156,My Brother Esau,John Perry Barlow & Bob Weir (Grateful Dead),,,672:725:782:827:1259:1853:2867:2919:3161:3271:3723:3791:3925:4054,156,TRUE,,
261,Prelude,John Perry Barlow & Bob Weir (Grateful Dead),,Weather Report,84:199:367:665:830:942:1066:1204:1385:1548:2204:2272:3304:3394,261,TRUE,,
193,Saint of Circumstance,John Perry Barlow & Bob Weir (Grateful Dead),,,209:314:328:392:549:621:755:1483:1615:1724:1776:1905:1972:2062:2249:2336:2503:2611:2875:2923:3123:3278:3328:3390:3428:3542:3628:3766:3899:3980:4024:4065,193,TRUE,,
219,Supplication,John Perry Barlow & Bob Weir (Grateful Dead),,,309,219,TRUE,,
233,The Music Never Stopped,John Perry Barlow & Bob Weir (Grateful Dead),TMNS,,131:192:228:248:403:447:475:635:658:757:811:913:1034:1086:1181:1200:1224:1293:1335:1426:1460:1509:1568:1663:1686:1762:1984:2001:2118:2136:2152:2296:2298:2354:2420:2460:2511:2568:2622:2691:2722:2862:2864:2950:3082:3129:3194:3302:3510:3622:3673:3741:3788:3853:4077:4079,233,TRUE,,
245,Throwing Stones,John Perry Barlow & Bob Weir (Grateful Dead),,,127:155:287:363:406:441:523:592:612:714:788:845:886:916:1003:1107:1189:1287:1339:1440:1497:1499:1652:1691:1693:1758:1802:1919:1982:2008:2010:2107:2140:2142:2200:2260:2286:2333:2367:2435:2525:2593:2721:2730:2839:2907:2962:3021:3066:3091:3201:3353:3405:3437:3483:3563:3630:3777:3845:3882:3884:3910:3912:4046,245,TRUE,,
97,Hell In A Bucket,"John Perry Barlow, Brent Mydland, Bob Weir (Grateful Dead)",,,188:351:1134:1611:1627:1859:2558:2768:2895:3587:3664:3843:3890:4068,97,TRUE,,
