id,title,author,nicknames,suite,performances,copy_id,core_gd,cover_gd,core_jrad
145,Me and My Uncle,John Phillips (Judy Collins),,,357:387:989:2884:3177:3386:3508:3670,145,TRUE,TRUE,
20,Big River,Johnny Cash,,,964:1095:1799:2694:2696:2797:3452:3703,20,TRUE,TRUE,
273,Your Time Is Gonna Come,Jones – Page – Plant (Led Zeppelin),,,2458,273,,,
447,Black Dog,Jones – Page – Plant (Led Zeppelin),,,,447,,,
239,The Three Question Marks,Joseph Lukasik,,,1547,239,,,
252,Turn On Your Lovelight,Joseph Scott (Bobby Bland),Love Light,,34:1336:1650:1734:1851:2882:3916,252,TRUE,TRUE,
166,Next Time You See Me,Junior Parker,,,2570,166,TRUE,TRUE,
458,Mercury Blues,KC Douglas & Robert Geddins,,,4075,458,,,
365,Footloose,Kenny Loggins,,,,365,,,
449,"Mama, I'm Coming Home",Kilmister – Osbourne – Wylde (Ozzy Osbourne),,,,449,,,
400,Memphis Soul Stew,King Curtis,,,,400,,,
318,Me and Bobby McGee,Kristofferson – Miler (Janis Joplin),,,,318,TRUE,TRUE,
437,Stranger Things theme,Kyle Dixon & Michael Stein (Survive),,,,437,,,
362,All of My Love,Led Zeppelin,,,,362,,,
363,Communication Breakdown,Led Zeppelin,,,,363,,,
368,Fool in the Rain,Led Zeppelin,,,,368,,,
89,Good Times Bad Times,Led Zeppelin,GTBT,,,89,,,
96,Heartbreaker,Led Zeppelin,,,1807,96,,,
108,How Many More Times,Led Zeppelin,,,3280,108,,,
113,Immigrant Song,Led Zeppelin,,,,113,,,
124,Kashmir,Led Zeppelin,,,1682,124,,,
149,Moby Dick,Led Zeppelin,,,372,149,,,
167,No Quarter,Led Zeppelin,,,139:1265:1915,167,,,
366,Rock and Roll,Led Zeppelin,,,,366,,,
278,Song Remains the Same,Led Zeppelin,,,,278,,,
334,Stairway to Heaven,Led Zeppelin,Stairway,,,334,,,
295,Ten Years Gone,Led Zeppelin,,,,295,,,
268,Whole Lotta Love,Led Zeppelin,,,2009,268,,,
353,Rumble,Link Wray,,,,353,,,
54,Cult of Personality,Living Colour,,,,54,,,
191,Royals,Lorde,,,,191,,,
431,Sweet Home Alabama,Lynyrd Skynyrd,,,,431,,,
442,Borderline,Madonna,,,,442,,,
386,Material Girl,Madonna,,,,386,,,
263,Werewolves of London,Marinell – Wachtel – Zevon (Warren Zevon),,,865:1362:2064:2991:3268:3709:3957:4115,263,TRUE,TRUE,
445,Money for Nothing,Mark Knopfler & Sting (Dire Straits),,,,445,,,
410,One Way Out,Marshall Sehorn & Elmore James (Sonny Boy Williamson II & Elmore James; Allman Brothers Band),,,3804,410,,,
68,El Paso,Marty Robbins,,,636,68,TRUE,TRUE,
253,Tzofeh,Masada Quartet (John Zorn),,,1668,253,,,
374,Bubblehouse,Medeski Martin & Wood,,,,374,,,
426,Where's Sly?,Medeski Martin & Wood,,,3993,426,,,
424,Dracula,Medeski Martin and Wood,,,,424,,,
142,Mama Tried,Merle Haggard,,,604:685:1395:1571:1755:2116:2900:3165:3345:3482:3876,142,TRUE,TRUE,
339,Don't Stop 'Til You Get Enough,Michael Jackson,,,,339,,,
275,Terrapin,Mickey Hart & Bill Kreutzmann (Grateful Dead),,Terrapin,375:506:578:706:848:976:1110:1195:1280:1296:1324:1374:1474:1528:1673:1813:1929:2087:2194:2280:2360:2542:2744:2833:2910:3070:3233:3474:3781,275,TRUE,,
223,Terrapin Flyer,Mickey Hart & Bill Kreutzmann (Grateful Dead),Flyer,Terrapin,40:72:124:281:334:378:509:581:709:851:979:1113:1171:1198:1283:1299:1327:1377:1477:1531:1676:1717:1816:1932:2090:2197:2283:2363:2545:2747:2836:2913:3073:3137:3236:3343:3477:3784:3998:4074,223,TRUE,,
225,Terrapin Transit,Mickey Hart & Bill Kreutzmann (Grateful Dead),Transit,Terrapin,38:61:70:122:279:332:376:507:579:707:849:977:1111:1169:1196:1281:1297:1325:1375:1475:1529:1674:1814:1930:2088:2195:2281:2361:2543:2745:2834:2911:3071:3135:3234:3341:3475:3782:3996:4072,225,TRUE,,
440,Four,Miles Davis,,,,440,,,
335,Jean Pierre,Miles Davis,,,,335,,,
205,So What,Miles Davis,,,,205,TRUE,TRUE,
73,Fast and Loose,Motörhead,,,3156,73,,,
259,Walking Through the Park,Muddy Waters,,,2749,259,,,
70,Everybody Knows This Is Nowhere,Neil Young,,,3191:3902,70,,,
81,Fuckin' Up,Neil Young,,,646:3667,81,,,
95,Harvest Moon,Neil Young,,,2477,95,,,
106,Hippie Dream,Neil Young,,,1404:3000,106,,,
257,Vampire Blues,Neil Young,,,844:1410:1505:1981:2326:3330,257,,,
270,Words (Between the Lines of Age),Neil Young,,,3190,270,,,
345,Ballroom Blitz,Nicky Chin & Mike Chapman (The Sweet),,,,345,,,
369,Flight of the Bumblebee,Nikolai Rimsky-Korsakov,,,,369,,,
19,Big Railroad Blues,Noah Lewis,,,210:247:806:1061:1163:1203:1273:1542:2387:3041:3322:3872:3911,19,TRUE,TRUE,
258,Viola Lee Blues,Noah Lewis,VLB,,20:57:109:185:187:189:243:266:386:442:444:520:522:664:770:772:793:1015:1019:1033:1097:1099:1188:1256:1320:1514:1590:1643:1648:1707:1866:1895:1897:1956:2256:2300:2409:2523:2626:2822:2849:3005:3140:3213:3288:3352:3404:3459:3515:3561:3602:3715:3834:3930:4039,258,TRUE,TRUE,
168,Not Fade Away,Norman Petty & Buddy Holly,NFA,,90:136:203:246:283:366:396:474:501:557:596:645:682:717:731:801:936:999:1024:1124:1146:1192:1233:1340:1406:1485:1487:1577:1656:1728:1730:1850:1886:1939:1970:2025:2141:2143:2158:2160:2302:2486:2567:2659:2706:2940:2989:3016:3027:3145:3174:3241:3324:3384:3397:3517:3550:3620:3654:3836:3901:4060,168,TRUE,TRUE,
143,Man Smart (Woman Smarter),Norman Span (King Radio),Women Smarter,,236:564:1104:1771:2146:2317:2474:2566:2661:2811:2847:2945:3028:3090:3223:3308:3498:3720:4095,143,TRUE,TRUE,
316,Head Over Heels,Orzabal – Smith (Tears for Fears),,,,316,,,
93,Hard To Handle,Otis Redding,,,1148:2251:3729:3959,93,TRUE,TRUE,
35,I Can't Turn You Loose,"Otis Redding, Steve Cropper, William Robinson",,,1366,35,,,
269,Why Don't We Do It in the Road?,Paul McCartney (The Beatles),,,3581:3728,269,TRUE,TRUE,
1,50 Ways to Leave Your Lover,Paul Simon,,,614,1,,,
272,You Can Call Me Al,Paul Simon,,,,272,,,
452,Let My Love Open the Door,Pete Townshend,,,,452,,,
174,Passenger,Peter Monk & Phil Lesh (Grateful Dead),,,1642,174,TRUE,,
192,Runnin' Down a Dream,Petty – Lynne – Campbell (Tom Petty),,,2157,192,,,
210,Stronger Than Dirt,Phil Lesh (Grateful Dead),,,,210,TRUE,,
29,Box of Rain,Phil Lesh & Robert Hunter (Grateful Dead),,,153:991:1091:1662:1800:2121:2335:2512:2716:2881:3258:3357:3430:3768,29,TRUE,,
127,King Solomon's Marbles,"Phil Lesh, Mickey Hart, Bill Kreutzmann (Grateful Dead)",KSM,,112:152:311:413:476:628:728:781:857:1073:1384:1435:1506:1533:1640:1826:2050:2069:2176:2339:2553:3108:3291:3415:3599:3761:3922,127,TRUE,,
297,Another Brick in the Wall,Pink Floyd,ABITW,,,297,,,
405,Echoes,Pink Floyd,,,3798:3942,405,,,
333,Fearless,Pink Floyd,,,,333,,,
150,Money,Pink Floyd,,,2277:2297,150,,,
394,On the Run,Pink Floyd,,,,394,,,
404,Pigs (Three Different Ones),Pink Floyd,,,3800:3963,404,,,
412,Set the Controls for the Heart of the Sun,Pink Floyd,,,3810,412,,,
307,Peaches,Presidents of the United States of America,,,,307,,,
343,Rum & Coca Cola,Professor Longhair,,,,343,,,
321,Don't Stop Me Now,Queen,,,,321,,,
387,Everything in Its Right Place,Radiohead,,,,387,,,
126,Killer Cars,Radiohead,,,859:2787,126,,,
160,"Myxomatosis. (Judge, Jury & Executioner.)",Radiohead,,,861,160,,,
161,The National Anthem,Radiohead,,,1715,161,,,
308,Optimistic,Radiohead,,,,308,,,
173,Paranoid Android,Radiohead,,,1573,173,,,
227,The Bends,Radiohead,,,854:2215:2988,227,,,
380,There There. (The Boney King of Nowhere.),Radiohead,There There,,,380,,,
456,Airbag,Radiohead,,,,456,,,
231,The 'In' Crowd,Ramsey Lewis (Billy Page),,,2032,231,,,
443,Shake Your Body (Down to the Ground),Randy Jackson & Michael Jackson (The Jacksons),,,,443,,,
358,Powerhouse,Raymond Scott,,,,358,,,
406,2001 (Also Sprach Zarathustra),Richard Strauss (Phish),,,,406,,,
31,Broken Arrow,Robbie Robertson,,,2779:3776,31,,,
43,Chest Fever,Robbie Robertson (The Band),,,,43,,,
172,Ophelia,Robbie Robertson (The Band),,,224:409:910:1122:1248:1484:1881:2366:2887:3009:3198:3726,172,,,
393,Rag Mama Rag,Robbie Robertson (The Band),,,3737,393,,,
67,Easy Wind,Robert Hunter (Grateful Dead),,,28:135:265:398:436:560:1087:1214:1235:1575:1836:2039:2179:2391:2522:2724:2877:2995:3229:3310:4041,67,TRUE,,
155,It Must Have Been the Roses,Robert Hunter (Grateful Dead),Maybe It Was the Roses,,990:1125:1243:1352:1430:1920:2334:2871:3199:3613,155,TRUE,,
8,Alligator,"Robert Hunter & ""Pigpen"" Ron McKernan (Grateful Dead)",,,91:110:219:410:483:629:791:866:1001:1047:1511:1576:1735:1845:2015:2066:2173:2258:2550:2814:2883:3033:3287:3719:3848:4105,8,TRUE,,
154,Mr. Charlie,"Robert Hunter & ""Pigpen"" Ron McKernan (Grateful Dead)",,,5:105:253:412:529:600:794:879:1058:1290:1446:1710:2017:2144:2398:2476:2947:3097:3457:3714,154,TRUE,,
199,Silvio,Robert Hunter & Bob Dylan,,,1354:2056:2304:2388:2613:3282:3432:3668:3827,199,TRUE,TRUE,
90,Greatest Story Ever Told,Robert Hunter & Bob Weir (Grateful Dead),Greatest Story,,206:295:297:338:420:497:540:584:669:687:796:869:901:903:919:972:1090:1249:1367:1525:1726:1738:1777:1964:2132:2222:2314:2404:2473:2505:2507:2636:2682:2799:2958:3046:3095:3207:3294:3463:3575:3597:3700:3820:3822:4020:4110,90,TRUE,,
176,Playing in the Band,Robert Hunter & Bob Weir (Grateful Dead),Playing,,32:79:89:190:272:359:380:531:552:722:752:842:949:1071:1264:1266:1360:1457:1830:2031:2033:2109:2184:2269:2316:2371:2452:2576:2634:2672:2717:2794:2802:2975:3048:3110:3183:3251:3263:3360:3425:3471:3488:3570:3595:3619:3693:3744:3797:3864:3949:3965:4044:4114,176,TRUE,,
215,Sugar Magnolia,Robert Hunter & Bob Weir (Grateful Dead),,,215:299:360:401:453:499:512:573:631:802:873:969:1128:1161:1262:1540:1679:1748:1788:1961:2162:2765:2915:3187:3786:3888,215,TRUE,,
217,Sunshine Daydream,Robert Hunter & Bob Weir (Grateful Dead),SSDD,,216:300:364:402:454:500:513:574:632:803:874:981:1129:1162:1263:1541:1680:1749:1789:1962:2163:2766:3188,217,TRUE,,
5,Alabama Getaway,Robert Hunter & Jerry Garcia (Grateful Dead),,,204:345:559:1004:2936:3731:4031,5,TRUE,,
9,Althea,Robert Hunter & Jerry Garcia (Grateful Dead),,,2:33:78:169:267:320:423:545:686:824:941:1123:1153:1225:1467:1569:1801:1973:2028:2100:2229:2530:2635:2758:2820:3047:3121:3176:3216:3411:3489:3512:3596:3764:3839:3953,9,TRUE,,
18,Bertha,Robert Hunter & Jerry Garcia (Grateful Dead),,,1:27:76:227:250:337:416:494:524:634:663:719:792:885:1002:1076:1142:1213:1229:1302:1407:1610:1754:1913:1977:2000:2063:2106:2145:2299:2348:2369:2475:2519:2573:2677:2728:2729:2906:2960:3085:3131:3150:3209:3267:3329:3505:3632:3669:3751:3837:3958:4007:4107,18,TRUE,,
22,Bird Song,Robert Hunter & Jerry Garcia (Grateful Dead),,,133:202:271:561:799:1060:1258:1344:1544:1639:1948:1950:2264:2266:2374:2681:2976:3279:3281:3588:3775:3841:3913:4015,22,TRUE,,
23,Black Muddy River,Robert Hunter & Jerry Garcia (Grateful Dead),,,2889:3698,23,TRUE,,
24,Black Peter,Robert Hunter & Jerry Garcia (Grateful Dead),,,207:551:887:2340:2731:3672,24,TRUE,,
26,Blues for Allah,Robert Hunter & Jerry Garcia (Grateful Dead),B4A,,1390:2599:3168:3323,26,TRUE,,
30,Brokedown Palace,Robert Hunter & Jerry Garcia (Grateful Dead),,,42:130:301:753:1421:1878:1992:2098:2292:3240:3527:3593:3946,30,TRUE,,
32,Brown-Eyed Women,Robert Hunter & Jerry Garcia (Grateful Dead),BEW,,6:132:170:235:254:388:502:597:679:808:881:915:1006:1117:1219:1260:1316:1412:1486:1605:1618:1688:1847:1849:1890:2097:2137:2187:2285:2426:2501:2638:2703:2723:2951:3030:3083:3127:3167:3246:3346:3383:3431:3484:3525:3545:3625:3651:3716:3835:3897:4047,32,TRUE,,
33,Built To Last,Robert Hunter & Jerry Garcia (Grateful Dead),,,745,33,TRUE,,
34,Candyman,Robert Hunter & Jerry Garcia (Grateful Dead),,,419:870:1020:1350:1712:1781:2223:2313:2690:2784:2961:3096:3196:3326:3462:3629:3685:3877:4052,34,TRUE,,
37,Casey Jones,Robert Hunter & Jerry Garcia (Grateful Dead),,,47:173:304:418:905:1059:1241:1445:1589:1868:2036:2175:2678:2904:3172:3273:3572:3730:3896,37,TRUE,,
44,China Cat Sunflower,Robert Hunter & Jerry Garcia (Grateful Dead),China Cat,,9:63:172:244:263:323:383:477:532:601:726:816:925:956:1063:1212:1275:1332:1415:1461:1616:1742:1772:1899:2127:2253:2322:2468:2493:2604:2657:2687:2763:2816:2848:2938:3011:3062:3114:3178:3227:3401:3523:3556:3725:3868:3927:4042:4106,44,TRUE,,
45,China Doll,Robert Hunter & Jerry Garcia (Grateful Dead),,,2236:3767,45,TRUE,,
50,Cosmic Charlie,Robert Hunter & Jerry Garcia (Grateful Dead),,,973:2227:2788:3295:3362:3918,50,TRUE,,
51,Crazy Fingers,Robert Hunter & Jerry Garcia (Grateful Dead),,,104:143:151:241:252:411:448:657:826:1081:1398:1454:1602:1766:1953:2053:2226:2538:2582:2858:2917:3103:3214:3292:3361:3392:3424:3494:3608:3706:3962:4061,51,TRUE,,
60,Deal,Robert Hunter & Jerry Garcia (Grateful Dead),,,4:48:307:566:724:918:1100:1211:1493:1803:2513:2955:3088:3254:3945,60,TRUE,,
62,Dire Wolf,Robert Hunter & Jerry Garcia (Grateful Dead),,,469:778:963:3290:3952,62,TRUE,,
63,Doin' That Rag,Robert Hunter & Jerry Garcia (Grateful Dead),,,984:2488:3947,63,TRUE,,
66,Dupree's Diamond Blues,Robert Hunter & Jerry Garcia (Grateful Dead),Dupree's,,24:2552:3262:3960,66,TRUE,,
71,Eyes of the World,Robert Hunter & Jerry Garcia (Grateful Dead),Eyes,,12:51:111:150:273:356:391:438:473:528:659:780:810:948:997:1069:1180:1215:1222:1292:1391:1439:1456:1496:1567:1664:1733:1837:1935:1993:2185:2306:2415:2478:2490:2563:2637:2709:2773:2805:2826:2857:2868:2946:2977:3058:3119:3184:3224:3368:3382:3447:3509:3531:3577:3623:3681:3817:3869:3905:3977:4043:4086:4113,71,TRUE,,
76,Foolish Heart,Robert Hunter & Jerry Garcia (Grateful Dead),,,2588:2684:2786:2841:3582:3661:3825:3956:4013,76,TRUE,,
100,He's Gone,Robert Hunter & Jerry Garcia (Grateful Dead),,,106:259:435:547:611:950:1051:1178:1190:1286:1321:1427:1482:1696:1784:1949:1951:2108:2122:2171:2287:2526:2653:2710:2791:2952:3022:3098:3186:3250:3349:3388:3470:3636:3638:3692:3814:3964:4092,100,TRUE,,
98,Help on the Way,Robert Hunter & Jerry Garcia (Grateful Dead),Help,,13:81:144:174:230:256:316:370:439:491:518:590:605:640:675:711:786:813:894:938:993:1035:1048:1151:1186:1306:1401:1424:1578:1657:1689:1756:1917:1966:2004:2094:2138:2213:2399:2440:2499:2589:2617:2662:2725:2738:2926:2986:3019:3050:3092:3163:3243:3331:3377:3417:3468:3617:3647:3662:3742:3818:3854:3880:3981:4096,98,TRUE,,
99,Here Comes Sunshine,Robert Hunter & Jerry Garcia (Grateful Dead),,,404:892:1103:1238:1253:1359:1444:1861:1863:1896:2113:2231:2379:2433:2485:2815:2920:3111:3113:3182:3276:3403:3416:3491:3717:3793:3915:4025:4036:4067,99,TRUE,,
105,High Time,Robert Hunter & Jerry Garcia (Grateful Dead),,,3067,105,TRUE,,
120,Jack Straw,Robert Hunter & Jerry Garcia (Grateful Dead),,,3:148:285:394:572:671:836:838:1011:1348:1429:1464:1745:1768:1828:1892:1979:1995:2075:2103:2124:2201:2275:2386:2427:2518:2535:2557:2628:2707:2775:2810:2840:2880:2966:2979:3054:3081:3126:3293:3350:3374:3449:3495:3555:3616:3759:3812:3935:4032:4098,120,TRUE,,
128,Lady With a Fan,Robert Hunter & Jerry Garcia (Grateful Dead),,Terrapin,35:67:96:119:159:276:329:373:459:504:576:704:738:846:929:974:1108:1157:1193:1278:1294:1322:1372:1472:1526:1671:1697:1809:1927:2085:2192:2278:2358:2455:2540:2742:2831:2908:2967:3068:3132:3231:3315:3472:3533:3779:3994:4006:4070,128,TRUE,,
131,Lazy River Road,Robert Hunter & Jerry Garcia (Grateful Dead),,,2150:4018,131,TRUE,,
138,Loose Lucy,Robert Hunter & Jerry Garcia (Grateful Dead),,,365:1665:3303:3906,138,TRUE,,
139,Loser,Robert Hunter & Jerry Garcia (Grateful Dead),,,107:1356:1520:1588:1719:1841:1887:1980:2012:2225:2328:2389:2520:2644:2769:2801:2845:3099:3503:3600:3745:3891:4009,139,TRUE,,
146,Might as Well,Robert Hunter & Jerry Garcia (Grateful Dead),,,3594:3889,146,TRUE,,
148,Mississippi Halfstep Uptown Toodleloo,Robert Hunter & Jerry Garcia (Grateful Dead),Half Step,,214:350:421:537:912:1085:1145:1267:1546:1580:1722:1774:1925:2018:2154:2268:2315:2401:2528:2602:2714:2804:2935:2980:3045:3230:3356:3435:3497:3733:3816:3919:4091:4111,148,TRUE,,
