id,title,author,nicknames,suite,performances,copy_id,core_gd,cover_gd,core_jrad
165,New Speedway Boogie,Robert Hunter & Jerry Garcia (Grateful Dead),,,987:1383:1508:2117:2120:2183:2357:2789:2896:3078:3441:3493:3696:3863:4033:4040,165,TRUE,,
184,Ramble On Rose,Robert Hunter & Jerry Garcia (Grateful Dead),,,191:225:339:381:498:721:909:1127:1247:1394:1500:1597:1760:2020:2203:2261:2459:2656:2757:2860:3043:3218:3426:3951,184,TRUE,,
187,Ripple,Robert Hunter & Jerry Garcia (Grateful Dead),,,116:482:965:1790:1942:2309:3159:3666,187,TRUE,,
190,Row Jimmy,Robert Hunter & Jerry Garcia (Grateful Dead),,,26:673:759:795:875:992:1057:1217:1227:1304:1436:1534:1725:1765:2014:2245:2393:2453:2533:2609:2712:2798:2873:2996:3039:3252:3354:3598:3713:3851:3940:4076,190,TRUE,,
195,Scarlet Begonias,Robert Hunter & Jerry Garcia (Grateful Dead),Scarlet,,30:92:114:194:238:249:407:489:553:732:764:833:890:920:970:1054:1236:1488:1494:1584:1609:1854:1906:1965:2057:2067:2207:2446:2508:2559:2612:2664:2829:2885:2959:3034:3147:3202:3206:3363:3519:3644:3689:3807:3938:3990:4030:4058,195,TRUE,,
196,Shakedown Street,Robert Hunter & Jerry Garcia (Grateful Dead),Shakedown,,8:29:62:117:167:232:315:343:344:425:455:495:530:569:593:613:692:734:860:899:927:959:1029:1121:1135:1250:1331:1503:1523:1651:1708:1737:1825:1922:1958:2080:2250:2271:2308:2406:2432:2496:2579:2654:2700:2753:2781:2813:2838:2874:2943:2965:3014:3029:3141:3249:3260:3365:3391:3443:3444:3453:3499:3507:3543:3583:3634:3671:3748:3826:3883:3929:4027:4066,196,TRUE,,
403,Ship of Fools,Robert Hunter & Jerry Garcia (Grateful Dead),,,3778,403,TRUE,,
207,Stagger Lee,Robert Hunter & Jerry Garcia (Grateful Dead),,,212:3160:3771,207,TRUE,,
208,Standing on the Moon,Robert Hunter & Jerry Garcia (Grateful Dead),,,736:2418:3564,208,TRUE,,
209,Stella Blue,Robert Hunter & Jerry Garcia (Grateful Dead),,,128:312:571:773:917:1419:1983:2161:2188:2562:2793:3166:3307:3408:3496:3708:3846:4002:4069,209,TRUE,,
214,Sugaree,Robert Hunter & Jerry Garcia (Grateful Dead),,,108:558:729:756:1098:2037:2447:3657:3790:4045:4078,214,TRUE,,
221,Tennessee Jed,Robert Hunter & Jerry Garcia (Grateful Dead),,,7:768:828:878:902:907:1028:1053:1268:1319:1553:1626:1628:1685:1796:1976:1998:2217:2372:2472:2536:2569:2671:2715:2924:3080:3130:3221:3414:3609:3704:3795:3973,221,TRUE,,
274,Terrapin Refrain,Robert Hunter & Jerry Garcia (Grateful Dead),Refrain,Terrapin,41:73:125:282:335:379:510:582:710:852:980:1114:1172:1199:1284:1300:1328:1378:1478:1532:1677:1817:1933:2091:2198:2293:2364:2546:2748:2837:2914:3074:3138:3237:3344:3478:3785,274,TRUE,,
224,Terrapin Station,Robert Hunter & Jerry Garcia (Grateful Dead),Station,Terrapin,36:68:97:120:160:277:330:374:460:505:577:705:739:847:930:975:1109:1158:1194:1279:1295:1323:1373:1470:1473:1527:1595:1672:1698:1812:1928:2086:2193:2279:2359:2456:2541:2743:2832:2909:2968:3069:3133:3232:3316:3473:3534:3780:3943:3995:4071,224,TRUE,,
242,They Love Each Other,Robert Hunter & Jerry Garcia (Grateful Dead),TLEO,,218:326:539:1130:1226:1559:1848:2034:2355:2450:2876:3112:3272:3710:3926,242,TRUE,,
247,Til the Morning Comes,Robert Hunter & Jerry Garcia (Grateful Dead),,,1641:2918:3924,247,TRUE,,
249,Touch of Grey,Robert Hunter & Jerry Garcia (Grateful Dead),,,352:1272:1388:1408:1462:1561:1829:2046:2167:2327:2344:2381:2444:2555:2852:2899:3285:3455:3611:3643:3653:3659:3859:3933:3985:4063,249,TRUE,,
256,U.S. Blues,Robert Hunter & Jerry Garcia (Grateful Dead),,,21:1791:1911:3075:3398:3429:3605:3932:4116,256,TRUE,,
255,Uncle John's Band,Robert Hunter & Jerry Garcia (Grateful Dead),UJB,,43:53:58:138:197:223:275:389:434:525:550:607:668:701:777:856:858:945:1021:1038:1089:1240:1342:1353:1438:1479:1481:1510:1582:1599:1601:1645:1647:1713:1782:1947:2082:2189:2338:2514:2620:2760:2772:2855:2869:2949:3117:3226:3275:3376:3578:3626:3649:3718:3831:4022,255,TRUE,,
264,West LA Fadeaway,Robert Hunter & Jerry Garcia (Grateful Dead),,,358:1074:2208:2291:3052:3773,264,TRUE,,
265,Wharf Rat,Robert Hunter & Jerry Garcia (Grateful Dead),,,298:638:1355:1678:1831:2301:3586:3760:3865:3950,265,TRUE,,
40,Cats Under the Stars,Robert Hunter & Jerry Garcia (Jerry Garcia Band),Cats,,2318:2332:2410:2461:2524:2606:2649:2777:2796:2843:2901:2903:2905:3003:3065:3106:3210:3296:3385:3464:3590:3738:3789:3874:3970:4050,40,TRUE,,
147,Mission in the Rain,Robert Hunter & Jerry Garcia (Jerry Garcia Band),,,217:703:1138:1840:2581:3335:3559:3749:3829,147,TRUE,,
153,Mountains of the Moon,Robert Hunter & Jerry Garcia (Jerry Garcia Band),,,177,153,TRUE,,
185,Reuben and Cherise,Robert Hunter & Jerry Garcia (Jerry Garcia Band),Ruben,,50:126:183:286:395:437:527:626:843:904:1025:1119:1132:1221:1341:1409:1465:1592:1655:1732:1865:1885:1985:2114:2147:2259:2305:2347:2375:2469:2487:2625:2720:2818:2825:2932:3017:3057:3118:3200:3338:3406:3466:3567:3655:3809:3844:3909:3989:4094,185,TRUE,,
204,So Many Roads,Robert Hunter & Jerry Garcia (Jerry Garcia Band),,,643:1368:1787:2043:2629:3264:3900,204,TRUE,,
75,Fire on the Mountain,Robert Hunter & Mickey Hart (Grateful Dead),Fire,,31:93:115:195:239:288:408:490:555:765:834:891:921:971:1055:1202:1237:1490:1585:1629:1750:1855:1908:1968:2060:2072:2168:2448:2510:2614:2888:2963:3036:3148:3205:3314:3520:3631:3645:3690:3842:3939:4000:4017:4053,75,TRUE,,
229,The Eleven,Robert Hunter & Phil Lesh (Grateful Dead),11,,17:46:64:181:294:347:384:457:478:516:588:655:678:689:784:800:872:955:1064:1144:1209:1230:1315:1416:1492:1522:1632:1824:1888:2070:2128:2177:2310:2491:2645:2674:2732:2812:2821:2863:3007:3077:3100:3309:3379:3601:3686:3892:3969:4010,229,TRUE,,
79,Friend of the Devil,"Robert Hunter, ""Marmaduke"" John Dawson, Jerry Garcia (Grateful Dead)",,,55:960:1165:1191:3152:3756,79,TRUE,,
78,Franklin's Tower,"Robert Hunter, Bill Kreutzmann, Jerry Garcia (Grateful Dead)",Frank's,,15:83:146:176:258:318:415:446:485:630:713:820:868:923:995:1032:1106:1149:1338:1452:1871:1910:1991:2016:2077:2242:2413:2438:2592:2693:2734:2823:2928:2992:3298:3337:3421:3511:3562:3603:3688:3858:4081,78,TRUE,,
241,The Wheel,"Robert Hunter, Bill Kreutzmann, Jerry Garcia (Grateful Dead)",,,66:274:296:321:399:433:511:583:618:700:720:737:855:908:1010:1037:1039:1088:1175:1177:1285:1291:1317:1393:1428:1448:1537:1556:1558:1600:1625:1714:1716:1718:1785:1945:2040:2042:2105:2129:2247:2289:2429:2516:2619:2651:2704:2754:2770:2809:2854:2948:3086:3109:3153:3225:3348:3387:3440:3500:3573:3576:3637:3658:3796:3850:3921:3923:4021:4100,241,TRUE,,
251,Truckin',"Robert Hunter, Bob Weir, Phil Lesh, Jerry Garcia (Grateful Dead)",,,23:59:137:147:233:260:349:382:432:503:546:587:595:656:699:763:825:876:928:954:1044:1082:1084:1140:1277:1305:1313:1399:1417:1501:1516:1518:1603:1660:1684:1832:1893:1975:1996:2092:2123:2218:2265:2267:2274:2351:2419:2421:2470:2527:2584:2621:2713:2736:2782:3023:3025:3031:3125:3170:3247:3351:3380:3412:3506:3526:3546:3604:3635:3676:3752:3815:3840:3878:3954:4003:4011:4104,251,TRUE,,
277,Part II: Let It Grow,"Robert Hunter, Eric Andersen, Bob Weir (Grateful Dead)",Let It Grow,Weather Report,86:142:201:270:369:536:610:644:667:696:748:832:944:1068:1206:1228:1387:1420:1550:1557:1593:1596:1617:1620:1622:1695:1794:1872:1914:1916:1987:1989:2022:2065:2074:2244:2290:2356:2417:2443:2506:2537:2643:2679:2851:2916:2997:3059:3143:3181:3215:3306:3396:3485:3532:3544:3612:3697:3811:3847:3941:3999:4001:4016:4099,277,TRUE,,
55,Cumberland Blues,"Robert Hunter, Jerry Garcia, Phil Lesh (Grateful Dead)",Cumberland,,25:56:186:229:305:342:443:493:543:570:585:615:723:862:897:914:1005:1043:1070:1160:1185:1244:1251:1289:1423:1443:1498:1572:1574:1635:1736:1808:1957:2051:2170:2172:2295:2377:2479:2532:2689:2695:2697:2752:2778:2879:3087:3212:3270:3456:3560:3712:3832:3894:4028:4055,55,TRUE,,
59,Dark Star,"Robert Hunter, Jerry Garcia, Phil Lesh, Bill Kreutzmann, Mickey Hart, ""Pigpen"" Ron McKernan, Bob Weir (Grateful Dead)",,,113:156:158:310:355:783:1365:1692:1821:1924:2044:2156:2159:2830:2897:3787:4035,59,TRUE,,
144,Mason's Children,"Robert Hunter, Jerry Garcia, Phil Lesh, Bob Weir (Grateful Dead)",,,154:1164:3154,144,TRUE,,
211,St. Stephen,"Robert Hunter, Phil Lesh, Jerry Garcia (Grateful Dead)","Saint Stephen, Saint Steven",,16:45:88:94:180:292:346:427:451:471:541:599:653:688:691:767:769:785:853:871:884:900:947:1012:1014:1065:1168:1207:1269:1271:1314:1345:1413:1491:1512:1517:1747:1822:2054:2254:2382:2394:2551:2828:2933:2985:3006:3008:3049:3169:3197:3266:3359:3400:3467:3486:3553:3639:3677:3849:3992:4037,211,TRUE,,
299,Samba in the Rain,"Robert Hunter, Phil Lesh, Jerry Garcia (Jerry Garcia Band)",,,,299,TRUE,,
11,At a Siding,"Robert Hunter, Phil Lesh, Mickey Hart, Jim McPherson (Grateful Dead) (Grateful Dead)",Siding,Terrapin,39:71:123:280:333:377:508:580:708:850:978:1112:1170:1197:1282:1298:1326:1376:1476:1530:1675:1815:1931:2089:2196:2282:2362:2544:2746:2835:2912:3072:3136:3235:3342:3476:3783:3997:4073,11,TRUE,,
132,Lemon Song,Robert Johnson (Led Zeppelin),,,1045,132,,,
179,Pride of Cucamonga,Robert Petersen & Phil Lesh (Grateful Dead),,,171:2451,179,TRUE,,
254,Unbroken Chain,Robert Petersen & Phil Lesh (Grateful Dead),,,80:193:702:1358:2252:3540,254,TRUE,,
351,If You Think I'm Sexy,Rod Stewart,,,,351,,,
294,My Favorite Things,Rodgers & Hammerstein,,,,294,,,
408,Breathe,Roger Waters (Pink Floyd),,,3801,408,,,
384,Cupid,Sam Cooke,,,,384,,,
421,The Entertainer,Scott Joplin,,,,421,,,
453,Paradise City,Slash – Rose – Stradlin – McKagan – Adler (Guns N' Roses),,,,453,,,
112,I'm a King Bee,Slim Harpo (James Moore),,,1357:1631,112,TRUE,TRUE,
434,Everyday People,Sly Stone,,,,434,,,
433,Thank You (Falettinme Be Mice Elf Agin),Sly Stone,,,,433,,,
346,St. Thomas,Sonny Rollins,Saint Thomas,,,346,,,
117,In the Meantime,Spacehog,,,2740:2892:3409:4102,117,,,
396,School Days,Stanley Clarke,,,,396,,,
48,Cinnamon and Lesbians,Stephen Malkmus and the Jicks,,,1823,48,,,
349,Fly Like an Eagle,Steve Miller,,,,349,,,
290,Swingtown,Steve Miller Band,,,,290,,,
310,Living for the City,Stevie Wonder,,,,310,,,
218,Superstition,Stevie Wonder,,,,218,,,
459,Boogie On Reggae Woman,Stevie Wonder,,,,459,,,
430,Come Sail Away,Styx,,,,430,,,
347,Tom's Diner,Suzanne Vega,,,,347,,,
373,Crosseyed and Painless,Talking Heads,,,,373,,,
428,Life During Wartime,Talking Heads,,,,428,,,
56,Dance of the Sugar Plum Fairy,Tchaikovsky,,,1018,56,,,
359,Everybody Wants to Rule the World,Tears for Fears,,,,359,,,
133,Life is a Carnival,The Band,,,1659:2776,133,,,
136,Look Out Cleveland,The Band,,,3372,136,,,
234,The Night They Drove Old Dixie Down,The Band,,,1000:1882:2350:3740,234,TRUE,TRUE,
240,The Weight,The Band,,,889:1022:1093:1653:1856:2365:2890,240,TRUE,TRUE,
302,Walk Like an Egyptian,The Bangles,,,,302,,,
287,Day Tripper,The Beatles,,,,287,,,
381,Please Please Me,The Beatles,,,,381,,,
331,Something in the Way She Moves,The Beatles,,,,331,,,
260,Waterloo Sunset,The Kinks,,,2941,260,,,
158,My Sharona,The Knack,,,1565,158,,,
413,I Hate Love,The Slip,,,3821,413,,,
305,I Want Candy,The Strangeloves,,,,305,,,
293,Baba O'Riley,The Who,,,,293,,,
371,Who Are You,The Who,,,,371,,,
244,This Will Be Our Year,The Zombies,,,3547,244,,,
361,Bemsha Swing,Thelonious Monk,,,,361,,,
162,Never Been to Spain,Three Dog Night,,,3116:3222:3580:3769,162,,,
122,Joeline,Tom Hamilton,,,1176:3574,122,,,TRUE
344,Breakdown,Tom Petty,,,,344,,,
350,Amazing Grace,traditional,,,,350,,,
13,Auld Lang Syne,traditional,ALS,,968,13,,,
42,C.C. Rider,traditional,,,3565:3739,42,,,
49,Cold Rain and Snow,traditional,CRS,,75,49,TRUE,,
61,Deep Elem Blues,traditional,Deep Elem,,2038:2148,61,TRUE,,
64,Don't Ease Me In,traditional,,,652:1513:1770:3286:3873,64,TRUE,,
84,Going Down The Road Feeling Bad,traditional,GDTRFB,,289:324:430:452:542:774:804:882:1013:1026:1077:1133:1231:1308:1458:1539:1704:1843:2023:2151:2342:2383:2423:2462:2630:2692:2718:3035:3204:3312:3529:3684:3828,84,TRUE,,
92,Happy Birthday,traditional,,,129:196:966:1008:1681:2047:2049:2209,92,TRUE,,
101,He Was a Friend of Mine,traditional,,,1405,101,TRUE,,
110,I Know You Rider,traditional,Rider,,10:65:95:134:166:245:264:385:458:479:533:565:589:602:681:715:727:750:819:926:957:1056:1166:1208:1276:1333:1347:1466:1552:1587:1607:1743:1877:1891:1902:1986:2131:2239:2323:2343:2466:2494:2561:2607:2658:2666:2764:2819:2850:2902:2939:3012:3063:3115:3179:3203:3228:3283:3364:3402:3433:3516:3557:3592:3633:3679:3871:3991:4059:4083:4109,110,TRUE,,
422,It Hurts Me Too,traditional,,,3968:4085,422,TRUE,,
119,Jack A Roe,traditional,,,222:698:896:1042:1261:1370:1869:2866:3094:3257:3446:3757,119,TRUE,,
163,New Minglewood Blues,traditional,Minglewood,,306:598:674:1216:1392:1759:2232:2329:2380:2640:2685:2806:2842:3120:3334:3522:3568:3606:3652:3656:4014:4087,163,TRUE,,
164,New Orleans March,traditional,,,1654,164,,,
175,Peggy-O,traditional,,,2575:3105:3158:3301:3436:3569:3621:3722:3857:3976,175,TRUE,,
407,Reveille,traditional,,,,407,,,
194,Samson and Delilah,traditional,If I Had My Way,,303:340:544:623:718:790:1126:1630:1752:1839:1978:2079:2110:2199:2324:2395:2467:2549:2727:2891:2957:2974:3053:3102:3255:3300:3336:3438:3481:3528:3694:3755:3823:3972:4019:4089,194,TRUE,,
326,Streets of Cairo,traditional,,,,326,,,
262,We Bid You Goodnight,traditional,WBYGN,,290:325:431:775:805:883:1309:1459:1705:1879:2024:2134:2384:2424:2463:2631:2719:3038:3189:3313:3650,262,TRUE,,
457,The Farmer in the Dell,traditional,,,,457,,,
289,Foam,Trey Anastasio (Phish),,,,289,,,
451,Divided Sky,Trey Anastasio (Phish),,,,451,,,
455,Llama,Trey Anastasio (Phish),,,,455,,,
284,Bathtub Gin,Trey Anastasio & Susannah Goodman (Phish),,,,284,,,
329,Stash,Trey Anastasio & Tom Marshall (Phish),,,,329,,,
450,Chalk Dust Torture,Trey Anastasio & Tom Marshall (Phish),,,,450,,,
313,I'll Wait,Van Halen,,,,313,,,
36,Caravan,Van Morrison,,,3549,36,,,
200,Sittin' on Top of the World,Walter Jacobs & Lonnie Carter (the Mississippi Sheiks),Sitting on Top of the World,,983:1096:1234:1835:2767,200,TRUE,TRUE,
282,Walk the Dinosaur,Was (Not Was),,,,282,,,
409,Time,Waters — Wright — Gilmour (Pink Floyd),,,3799,409,,,
203,So Long Jerry,Ween,,,1349,203,,,TRUE
228,The Blarney Stone,Ween,,,2646,228,,,TRUE
57,Dancing in the Streets,"William Stevenson, Marvin Gaye, Ivy Joe Hunter",Dancing,,468:515:521:660:758:807:880:922:996:1030:1116:1159:1184:1223:1334:1411:1495:1562:1564:1566:1666:1687:1709:1870:1889:1909:1990:2002:2076:2119:2186:2284:2337:2414:2480:2529:2565:2639:2683:2702:2708:2856:2872:2934:2998:3037:3128:3185:3245:3371:3375:3439:3530:3624:3665:3746:3747:3813:3870:3907:3978:4080:4112,57,TRUE,TRUE,
134,Little Red Rooster,Willie Dixon,,,2084,134,,,
281,Spoonful,Willie Dixon,,,,281,,,
395,Wang Dang Doodle,Willie Dixon,,,4057,395,,TRUE,
171,On the Road Again,Willie Nelson,,,961:1608:3680,171,TRUE,TRUE,
47,Chuckles,WOLF!,,,,47,,,TRUE
435,Get in the Van,WOLF!,,,,435,,,TRUE
401,Humdinger,WOLF!,,,,401,,,TRUE
178,Pork & Slaw,WOLF!,,,1563,178,,,TRUE
246,Tico-Tico no fubá,Zequinha de Abreu,,,1988,246,TRUE,TRUE,
65,Drums,,,,353:716:998:1201:1232:1535:1667:1838:1959:2548:2780:3056:3513,65,TRUE,,
121,Jam,,,,405:496:670:684:697:751:953:985:988:1009:1016:1023:1040:1062:1094:1147:1173:1183:1220:1245:1252:1288:1301:1312:1329:1361:1397:1468:1507:1521:1570:1594:1598:1644:1669:1711:1731:1739:1744:1746:1901:1903:1944:1974:1994:2003:2011:2026:2059:2073:2099:2104:2165:2178:2181:2202:2210:2212:2288:2294:2312:2325:2330:2345:2353:2373:2378:2385:2390:2392:2396:2407:2416:2454:2464:2471:2483:2497:2504:2509:2515:2521:2560:2586:2665:2668:2670:2673:2680:2686:2698:2701:2735:2741:2755:2800:2808:2853:2990:2993:3002:3124:3208,121,,,
206,Space,,,,198:255:354:450:617:967:1136:1167:1257:1311:1515:1613:1638:1923:2761,206,TRUE,,
397,Theme from 'The Office',,,,,397,,,
